epoch,score,selection_eligible,agreement,agreement_score,agreement_weight,agreement_coverage,dir_margin,margin_score,density_factor,skeleton_overlap,actual_pair_density,target_pair_density,global_asymmetry,asymmetry_score,high_conf_edges,k,guardrail_pass,guardrail_reason,guardrail_density_ratio,guardrail_required_skeleton_overlap,guardrail_peak_skeleton_overlap,adj_offdiag_mean,adj_offdiag_std,adj_offdiag_cv,adj_offdiag_min,adj_offdiag_max,adj_in_degree_mean,adj_in_degree_std,adj_parent_entropy_mean,adj_eff_parents_mean,adj_eff_parents_p90,adj_ungated_asym_mean,adj_ungated_asym_median,adj_ungated_asym_p90,dir_active_pair_frac,dir_prior_q_threshold,dir_active_reliability_mean,dir_active_reliability_median,dir_active_reliability_p10,dir_active_abs_margin_mean,dir_active_abs_margin_median,dir_active_abs_margin_p90,dir_active_abs_margin_near0_frac,dir_active_signed_raw_mean,dir_active_signed_raw_median,dir_active_signed_raw_p10,dir_active_signed_raw_frac_pos,dir_active_signed_gate_mean,dir_active_signed_gate_median,dir_active_signed_gate_p10,dir_active_signed_gate_frac_pos,cross_source_mean_cos,cross_source_p90_cos,cross_source_gt_0p7_frac,cross_pred_mean_cos,cross_pred_p90_cos,cross_pred_gt_0p7_frac,cross_target_mean_cos,cross_target_p90_cos,cross_target_gt_0p7_frac,cross_num_lags,cross_pred_target_diag_mean,cross_pred_target_offdiag_mean,cross_pred_target_diag_gap,cross_agg_max_mean,cross_agg_max_p90,cross_agg_eff_parents_mean,noise_probe_available,noise_probe_timestep,noise_probe_patel_loss,noise_probe_blend50_loss,noise_probe_learned_loss,noise_probe_delta_blend50_minus_patel,noise_probe_delta_learned_minus_patel,noise_probe_ratio_blend50_over_patel,noise_probe_ratio_learned_over_patel,noise_probe_guide_l1_mean,msg_dir_mode_is_causal,msg_dir_raw_diag_mean,msg_dir_raw_offdiag_mean,msg_dir_raw_diag_gap,msg_dir_causal_diag_mean,msg_dir_causal_offdiag_mean,msg_dir_causal_diag_gap,msg_dir_active_diag_gap,msg_dir_gap_delta_causal_minus_raw,msg_dir_prefers_causal,directional_kappa_gate_enabled,directional_kappa_gate_quantile,directional_kappa_gate_threshold,directional_kappa_gate_pair_frac,main_loss_weight,directional_loss_active,directional_loss_end_epoch,directional_loss_deactivated_from_epoch,dir_loss_raw,dir_loss_weighted,dir_lambda_current,direction_lr_multiplier,direction_lr_current,direction_branch_frozen,freeze_direction_after_epoch,direction_branch_frozen_from_epoch,cross_loss_raw,cross_loss_weighted,cross_lambda_current,cross_fixed_weight_target,anti_collapse_raw,anti_collapse_weighted,anti_collapse_lambda_current,anti_collapse_margin,anti_collapse_mode,ortho_loss_raw,ortho_loss_weighted,parent_entropy_raw,parent_entropy_weighted,parent_entropy_lambda_current,parent_cap_raw,parent_cap_weighted,parent_cap_lambda_current,parent_cap_target,ungated_symmetry_raw,ungated_symmetry_weighted,ungated_symmetry_lambda_current,gradient_alignment_probe_enabled,gradient_alignment_probe_seed,grad_probe_available,grad_probe_lambda_dir,grad_probe_diff_norm,grad_probe_dir_norm_raw,grad_probe_dir_norm_weighted,grad_probe_dir_to_diff_norm_ratio,grad_probe_cosine,grad_probe_cosine_negative
83,0.373588,1,0.750000,0.666667,0.000000,0.666667,0.036124,0.143500,0.000000,1.000000,0.000000,0.171429,0.006193,0.041262,12,18,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.008883,0.029377,3.307139,0.000000,0.156265,0.124362,0.064061,0.128502,1.493974,1.950650,0.000000,0.000000,0.000000,0.106667,0.013223,0.109802,0.105755,0.073116,12.000000,12.000000,12.000000,0.000000,12.000000,12.000000,12.000000,1.000000,0.999988,0.999988,0.999988,1.000000,0.157186,0.361872,0.000000,0.283584,0.633812,0.057143,0.150137,0.382991,0.000000,3.000000,-0.031095,-0.007216,-0.023879,0.827252,0.999999,1.434196,1.000000,500.000000,1.141671,1.143743,1.155018,0.002072,0.013347,1.001815,1.011691,0.078068,0.000000,0.193653,0.104046,0.089606,0.197299,0.111227,0.086072,0.089606,-0.003535,0.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.001000,0,-1,-1,0.739382,0.073343,0.100000,0.100000,0.000000,0.000000,0.100000,0.020000,signed_gate,0.000590,0.000308,0.128502,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
84,0.372106,1,0.666667,0.611111,0.000000,0.666667,0.033829,0.134495,0.000000,1.000000,0.000000,0.171429,0.005799,0.038642,12,18,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.008827,0.029313,3.320707,0.000000,0.154775,0.123584,0.061022,0.127489,1.489690,1.954679,0.000000,0.000000,0.000000,0.106667,0.013223,0.109802,0.105755,0.073116,12.000000,12.000000,12.000000,0.000000,12.000000,12.000000,12.000000,1.000000,0.999988,0.999988,0.999988,1.000000,0.157186,0.361872,0.000000,0.282625,0.633021,0.057143,0.150137,0.382991,0.000000,3.000000,-0.031102,-0.007149,-0.023952,0.828451,0.999999,1.429485,1.000000,500.000000,1.161805,1.160503,1.180612,-0.001302,0.018807,0.998880,1.016188,0.078120,0.000000,0.193276,0.103936,0.089340,0.197114,0.110997,0.086117,0.089340,-0.003223,0.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.001000,0,-1,-1,0.739327,0.073340,0.100000,0.100000,0.000000,0.000000,0.100000,0.020000,signed_gate,0.000567,0.000287,0.127489,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
85,0.372240,1,0.583333,0.555556,0.000000,0.666667,0.034036,0.135310,0.000000,1.000000,0.000000,0.171429,0.005835,0.038879,12,18,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.008748,0.028941,3.308310,0.000000,0.153882,0.122472,0.059559,0.127806,1.491100,1.951524,0.000000,0.000000,0.000000,0.106667,0.013223,0.109802,0.105755,0.073116,12.000000,12.000000,12.000000,0.000000,12.000000,12.000000,12.000000,1.000000,0.999988,0.999988,0.999988,1.000000,0.157186,0.361872,0.000000,0.282611,0.621392,0.057143,0.150137,0.382991,0.000000,3.000000,-0.031130,-0.007272,-0.023859,0.827584,0.999999,1.431084,1.000000,500.000000,1.150258,1.150893,1.147428,0.000635,-0.002830,1.000552,0.997539,0.078223,0.000000,0.193686,0.104162,0.089524,0.197318,0.111025,0.086292,0.089524,-0.003232,0.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.001000,0,-1,-1,0.739389,0.073339,0.100000,0.100000,0.000000,0.000000,0.100000,0.020000,signed_gate,0.000546,0.000282,0.127806,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
86,0.373691,1,0.666667,0.611111,0.000000,0.666667,0.036284,0.144127,0.000000,1.000000,0.000000,0.171429,0.006220,0.041444,12,18,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.008911,0.029566,3.317929,0.000000,0.166469,0.124756,0.063057,0.127830,1.490454,1.947966,0.000000,0.000000,0.000000,0.106667,0.013223,0.109802,0.105755,0.073116,12.000000,12.000000,12.000000,0.000000,12.000000,12.000000,12.000000,1.000000,0.999988,0.999988,0.999988,1.000000,0.157186,0.361872,0.000000,0.283344,0.631448,0.057143,0.150137,0.382991,0.000000,3.000000,-0.031011,-0.007138,-0.023873,0.830199,0.999999,1.428514,1.000000,500.000000,1.164237,1.163993,1.165905,-0.000244,0.001668,0.999790,1.001433,0.078016,0.000000,0.193258,0.103877,0.089381,0.197269,0.111139,0.086130,0.089381,-0.003251,0.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.001000,0,-1,-1,0.739230,0.073340,0.100000,0.100000,0.000000,0.000000,0.100000,0.020000,signed_gate,0.000538,0.000273,0.127830,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
87,0.372669,1,0.666667,0.611111,0.000000,0.666667,0.034700,0.137916,0.000000,1.000000,0.000000,0.171429,0.005949,0.039637,12,18,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.008839,0.029541,3.342156,0.000000,0.165379,0.123745,0.061850,0.127453,1.488856,1.944257,0.000000,0.000000,0.000000,0.106667,0.013223,0.109802,0.105755,0.073116,12.000000,12.000000,12.000000,0.000000,12.000000,12.000000,12.000000,1.000000,0.999988,0.999988,0.999988,1.000000,0.157186,0.361872,0.000000,0.282817,0.625196,0.057143,0.150137,0.382991,0.000000,3.000000,-0.030910,-0.007135,-0.023775,0.830935,0.999999,1.426557,1.000000,500.000000,1.174594,1.170161,1.171864,-0.004434,-0.002731,0.996225,0.997675,0.078113,0.000000,0.192878,0.103765,0.089113,0.197224,0.111052,0.086172,0.089113,-0.002941,0.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.001000,0,-1,-1,0.739163,0.073343,0.100000,0.100000,0.000000,0.000000,0.100000,0.020000,signed_gate,0.000529,0.000258,0.127453,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
88,0.373282,1,0.666667,0.611111,0.000000,0.666667,0.035649,0.141638,0.000000,1.000000,0.000000,0.171429,0.006111,0.040719,12,18,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.008985,0.029820,3.318906,0.000000,0.157922,0.125788,0.064420,0.126963,1.486396,1.941927,0.000000,0.000000,0.000000,0.106667,0.013223,0.109802,0.105755,0.073116,12.000000,12.000000,12.000000,0.000000,12.000000,12.000000,12.000000,1.000000,0.999988,0.999988,0.999988,1.000000,0.157186,0.361872,0.000000,0.282891,0.633177,0.057143,0.150137,0.382991,0.000000,3.000000,-0.031026,-0.007171,-0.023855,0.832036,0.999999,1.422847,1.000000,500.000000,1.123866,1.106151,1.120171,-0.017715,-0.003695,0.984237,0.996712,0.077921,0.000000,0.192917,0.103787,0.089130,0.197223,0.110994,0.086229,0.089130,-0.002901,0.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.001000,0,-1,-1,0.739163,0.073339,0.100000,0.100000,0.000000,0.000000,0.100000,0.020000,signed_gate,0.000505,0.000231,0.126963,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
89,0.373056,1,0.666667,0.611111,0.000000,0.666667,0.035299,0.140264,0.000000,1.000000,0.000000,0.171429,0.006051,0.040320,12,18,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.008695,0.028651,3.295163,0.000000,0.155705,0.121726,0.062996,0.127162,1.487505,1.938933,0.000000,0.000000,0.000000,0.106667,0.013223,0.109802,0.105755,0.073116,12.000000,12.000000,12.000000,0.000000,12.000000,12.000000,12.000000,1.000000,0.999988,0.999988,0.999988,1.000000,0.157186,0.361872,0.000000,0.283232,0.645591,0.057143,0.150137,0.382991,0.000000,3.000000,-0.031155,-0.007256,-0.023899,0.830511,0.999999,1.424704,1.000000,500.000000,1.141446,1.146955,1.145579,0.005509,0.004133,1.004826,1.003621,0.078334,0.000000,0.193199,0.104188,0.089012,0.197184,0.111034,0.086151,0.089012,-0.002861,0.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.001000,0,-1,-1,0.739309,0.073336,0.100000,0.100000,0.000000,0.000000,0.100000,0.020000,signed_gate,0.000481,0.000195,0.127162,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
90,0.371493,1,0.750000,0.666667,0.000000,0.666667,0.032880,0.130766,0.000000,1.000000,0.000000,0.171429,0.005637,0.037559,12,18,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.008611,0.028479,3.307368,0.000000,0.154733,0.120550,0.060958,0.126594,1.485069,1.938954,0.000000,0.000000,0.000000,0.106667,0.013223,0.109802,0.105755,0.073116,12.000000,12.000000,12.000000,0.000000,12.000000,12.000000,12.000000,1.000000,0.999988,0.999988,0.999988,1.000000,0.157186,0.361872,0.000000,0.283842,0.650673,0.057143,0.150137,0.382991,0.000000,3.000000,-0.031217,-0.007296,-0.023921,0.831163,0.999999,1.421843,1.000000,500.000000,1.173213,1.184121,1.175513,0.010908,0.002300,1.009297,1.001961,0.078440,0.000000,0.192671,0.103991,0.088680,0.196936,0.110960,0.085976,0.088680,-0.002704,0.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.001000,0,-1,-1,0.739277,0.073337,0.100000,0.100000,0.000000,0.000000,0.100000,0.020000,signed_gate,0.000486,0.000164,0.126594,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
91,0.372892,1,0.666667,0.611111,0.000000,0.666667,0.035046,0.139273,0.000000,1.000000,0.000000,0.171429,0.006008,0.040031,12,18,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.008640,0.028759,3.328484,0.000000,0.156490,0.120965,0.061374,0.126250,1.483365,1.937559,0.000000,0.000000,0.000000,0.106667,0.013223,0.109802,0.105755,0.073116,12.000000,12.000000,12.000000,0.000000,12.000000,12.000000,12.000000,1.000000,0.999988,0.999988,0.999988,1.000000,0.157186,0.361872,0.000000,0.283731,0.645110,0.057143,0.150137,0.382991,0.000000,3.000000,-0.031232,-0.007297,-0.023936,0.832469,0.999999,1.419359,1.000000,500.000000,1.164122,1.146931,1.144562,-0.017191,-0.019560,0.985232,0.983198,0.078401,0.000000,0.192606,0.103860,0.088746,0.196983,0.110932,0.086051,0.088746,-0.002695,0.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.001000,0,-1,-1,0.739263,0.073336,0.100000,0.100000,0.000000,0.000000,0.100000,0.020000,signed_gate,0.000481,0.000132,0.126250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
92,0.372457,1,0.666667,0.611111,0.000000,0.666667,0.034372,0.136628,0.000000,1.000000,0.000000,0.171429,0.005892,0.039262,12,18,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.008571,0.028449,3.319057,0.000000,0.153223,0.119999,0.060518,0.125609,1.480470,1.934612,0.000000,0.000000,0.000000,0.106667,0.013223,0.109802,0.105755,0.073116,12.000000,12.000000,12.000000,0.000000,12.000000,12.000000,12.000000,1.000000,0.999988,0.999988,0.999988,1.000000,0.157186,0.361872,0.000000,0.283498,0.632361,0.057143,0.150137,0.382991,0.000000,3.000000,-0.031180,-0.007331,-0.023849,0.834037,0.999999,1.415787,1.000000,500.000000,1.167039,1.160739,1.168156,-0.006301,0.001116,0.994601,1.000956,0.078495,0.000000,0.192409,0.103845,0.088564,0.196894,0.110877,0.086016,0.088564,-0.002548,0.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.001000,0,-1,-1,0.739213,0.073334,0.100000,0.100000,0.000000,0.000000,0.100000,0.020000,signed_gate,0.000479,0.000107,0.125609,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
93,0.372431,1,0.666667,0.611111,0.000000,0.666667,0.034331,0.136469,0.000000,1.000000,0.000000,0.171429,0.005885,0.039216,12,18,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.008435,0.028199,3.342985,0.000000,0.158487,0.118095,0.059710,0.126108,1.482703,1.936401,0.000000,0.000000,0.000000,0.106667,0.013223,0.109802,0.105755,0.073116,12.000000,12.000000,12.000000,0.000000,12.000000,12.000000,12.000000,1.000000,0.999988,0.999988,0.999988,1.000000,0.157186,0.361872,0.000000,0.283772,0.645049,0.057143,0.150137,0.382991,0.000000,3.000000,-0.031258,-0.007326,-0.023933,0.832887,0.999999,1.418341,1.000000,500.000000,1.145709,1.140395,1.134413,-0.005314,-0.011296,0.995362,0.990140,0.078693,0.000000,0.192721,0.103916,0.088805,0.197036,0.110890,0.086146,0.088805,-0.002660,0.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.001000,0,-1,-1,0.739244,0.073336,0.100000,0.100000,0.000000,0.000000,0.100000,0.020000,signed_gate,0.000488,0.000081,0.126108,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
94,0.372501,1,0.666667,0.611111,0.000000,0.666667,0.034440,0.136896,0.000000,1.000000,0.000000,0.171429,0.005904,0.039340,12,18,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.008391,0.027955,3.331703,0.000000,0.158890,0.117468,0.059579,0.125812,1.481611,1.935602,0.000000,0.000000,0.000000,0.106667,0.013223,0.109802,0.105755,0.073116,12.000000,12.000000,12.000000,0.000000,12.000000,12.000000,12.000000,1.000000,0.999988,0.999988,0.999988,1.000000,0.157186,0.361872,0.000000,0.283341,0.653000,0.057143,0.150137,0.382991,0.000000,3.000000,-0.031282,-0.007366,-0.023916,0.833150,0.999999,1.417703,1.000000,500.000000,1.161110,1.161775,1.159331,0.000665,-0.001779,1.000572,0.998468,0.078758,0.000000,0.192782,0.103890,0.088892,0.196957,0.110874,0.086082,0.088892,-0.002810,0.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.001000,0,-1,-1,0.739319,0.073334,0.100000,0.100000,0.000000,0.000000,0.100000,0.020000,signed_gate,0.000474,0.000060,0.125812,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
95,0.371275,1,0.666667,0.611111,0.000000,0.666667,0.032542,0.129439,0.000000,1.000000,0.000000,0.171429,0.005579,0.037174,12,18,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.008404,0.027991,3.330589,0.000000,0.157240,0.117657,0.060439,0.126153,1.482722,1.931833,0.000000,0.000000,0.000000,0.106667,0.013223,0.109802,0.105755,0.073116,12.000000,12.000000,12.000000,0.000000,12.000000,12.000000,12.000000,1.000000,0.999988,0.999988,0.999988,1.000000,0.157186,0.361872,0.000000,0.284328,0.653933,0.057143,0.150137,0.382991,0.000000,3.000000,-0.031363,-0.007442,-0.023921,0.834029,0.999999,1.418055,1.000000,500.000000,1.169287,1.175062,1.165644,0.005775,-0.003643,1.004939,0.996884,0.078745,0.000000,0.192309,0.103630,0.088679,0.197034,0.110985,0.086049,0.088679,-0.002630,0.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.001000,0,-1,-1,0.739346,0.073333,0.100000,0.100000,0.000000,0.000000,0.100000,0.020000,signed_gate,0.000486,0.000043,0.126153,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
96,0.371084,1,0.666667,0.611111,0.000000,0.666667,0.032247,0.128279,0.000000,1.000000,0.000000,0.171429,0.005528,0.036837,12,18,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.008362,0.027957,3.343264,0.000000,0.153545,0.117072,0.060309,0.127480,1.488755,1.937012,0.000000,0.000000,0.000000,0.106667,0.013223,0.109802,0.105755,0.073116,12.000000,12.000000,12.000000,0.000000,12.000000,12.000000,12.000000,1.000000,0.999988,0.999988,0.999988,1.000000,0.157186,0.361872,0.000000,0.284885,0.653772,0.057143,0.150137,0.382991,0.000000,3.000000,-0.031262,-0.007521,-0.023741,0.829679,0.999999,1.425677,1.000000,500.000000,1.106938,1.111868,1.096242,0.004930,-0.010695,1.004454,0.990338,0.078806,0.000000,0.192077,0.103551,0.088525,0.197480,0.111164,0.086316,0.088525,-0.002209,0.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.001000,0,-1,-1,0.739317,0.073336,0.100000,0.100000,0.000000,0.000000,0.100000,0.020000,signed_gate,0.000510,0.000028,0.127480,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
97,0.370023,1,0.666667,0.611111,0.000000,0.666667,0.030610,0.121832,0.000000,1.000000,0.000000,0.171429,0.005247,0.034969,12,18,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.008416,0.028149,3.344929,0.000000,0.152133,0.117817,0.061161,0.126410,1.484103,1.936153,0.000000,0.000000,0.000000,0.106667,0.013223,0.109802,0.105755,0.073116,12.000000,12.000000,12.000000,0.000000,12.000000,12.000000,12.000000,1.000000,0.999988,0.999988,0.999988,1.000000,0.157186,0.361872,0.000000,0.283992,0.651359,0.057143,0.150137,0.382991,0.000000,3.000000,-0.031245,-0.007417,-0.023828,0.831962,0.999999,1.420245,1.000000,500.000000,1.114074,1.108640,1.131295,-0.005434,0.017221,0.995122,1.015458,0.078736,0.000000,0.191854,0.103505,0.088348,0.197205,0.110978,0.086227,0.088348,-0.002122,0.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.001000,0,-1,-1,0.739284,0.073338,0.100000,0.100000,0.000000,0.000000,0.100000,0.020000,signed_gate,0.000521,0.000016,0.126410,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
98,0.369928,1,0.666667,0.611111,0.000000,0.666667,0.030464,0.121256,0.000000,1.000000,0.000000,0.171429,0.005222,0.034802,12,18,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.008069,0.026998,3.345981,0.000000,0.149656,0.112961,0.058546,0.126235,1.483631,1.940499,0.000000,0.000000,0.000000,0.106667,0.013223,0.109802,0.105755,0.073116,12.000000,12.000000,12.000000,0.000000,12.000000,12.000000,12.000000,1.000000,0.999988,0.999988,0.999988,1.000000,0.157186,0.361872,0.000000,0.283184,0.652129,0.057143,0.150137,0.382991,0.000000,3.000000,-0.031204,-0.007383,-0.023822,0.830961,0.999999,1.420461,1.000000,500.000000,1.138769,1.146191,1.137313,0.007421,-0.001456,1.006517,0.998721,0.079233,0.000000,0.191983,0.103590,0.088393,0.197235,0.110896,0.086339,0.088393,-0.002054,0.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.001000,0,-1,-1,0.739280,0.073336,0.100000,0.100000,0.000000,0.000000,0.100000,0.020000,signed_gate,0.000529,0.000008,0.126235,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
99,0.370578,1,0.666667,0.611111,0.000000,0.666667,0.031467,0.125206,0.000000,1.000000,0.000000,0.171429,0.005394,0.035946,12,18,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.008357,0.028145,3.367879,0.000000,0.148634,0.116997,0.061068,0.126897,1.485816,1.938427,0.000000,0.000000,0.000000,0.106667,0.013223,0.109802,0.105755,0.073116,12.000000,12.000000,12.000000,0.000000,12.000000,12.000000,12.000000,1.000000,0.999988,0.999988,0.999988,1.000000,0.157186,0.361872,0.000000,0.283169,0.646055,0.057143,0.150137,0.382991,0.000000,3.000000,-0.030958,-0.007344,-0.023614,0.832510,0.999999,1.421358,1.000000,500.000000,1.155401,1.140127,1.146658,-0.015274,-0.008743,0.986780,0.992433,0.078825,0.000000,0.191862,0.102984,0.088878,0.197512,0.111038,0.086474,0.088878,-0.002404,0.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.001000,0,-1,-1,0.739093,0.073339,0.100000,0.100000,0.000000,0.000000,0.100000,0.020000,signed_gate,0.000545,0.000002,0.126897,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
100,0.369897,1,0.833333,0.722222,0.000000,0.666667,0.030416,0.121066,0.000000,1.000000,0.000000,0.171429,0.005214,0.034747,12,18,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.008013,0.026669,3.328248,0.000000,0.145572,0.112179,0.059468,0.125694,1.481071,1.935765,0.000000,0.000000,0.000000,0.106667,0.013223,0.109802,0.105755,0.073116,12.000000,12.000000,12.000000,0.000000,12.000000,12.000000,12.000000,1.000000,0.999988,0.999988,0.999988,1.000000,0.157186,0.361872,0.000000,0.282191,0.653597,0.057143,0.150137,0.382991,0.000000,3.000000,-0.031262,-0.007557,-0.023705,0.833202,0.999999,1.416999,1.000000,500.000000,1.174793,1.167615,1.162018,-0.007178,-0.012775,0.993890,0.989126,0.079324,0.000000,0.192322,0.103361,0.088961,0.197626,0.110836,0.086790,0.088961,-0.002171,0.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000000,0.000000,0.002577,1.000000,0.001000,0,-1,-1,0.739339,0.073335,0.100000,0.100000,0.000000,0.000000,0.100000,0.020000,signed_gate,0.000557,0.000000,0.125694,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.002577,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
