epoch,score,selection_eligible,agreement,agreement_score,agreement_weight,agreement_coverage,dir_margin,margin_score,density_factor,skeleton_overlap,actual_pair_density,target_pair_density,global_asymmetry,asymmetry_score,high_conf_edges,k,guardrail_pass,guardrail_reason,guardrail_density_ratio,guardrail_required_skeleton_overlap,guardrail_peak_skeleton_overlap,adj_offdiag_mean,adj_offdiag_std,adj_offdiag_cv,adj_offdiag_min,adj_offdiag_max,adj_in_degree_mean,adj_in_degree_std,adj_parent_entropy_mean,adj_eff_parents_mean,adj_eff_parents_p90,adj_ungated_asym_mean,adj_ungated_asym_median,adj_ungated_asym_p90,dir_active_pair_frac,dir_prior_q_threshold,dir_active_reliability_mean,dir_active_reliability_median,dir_active_reliability_p10,dir_active_abs_margin_mean,dir_active_abs_margin_median,dir_active_abs_margin_p90,dir_active_abs_margin_near0_frac,dir_active_signed_raw_mean,dir_active_signed_raw_median,dir_active_signed_raw_p10,dir_active_signed_raw_frac_pos,dir_active_signed_gate_mean,dir_active_signed_gate_median,dir_active_signed_gate_p10,dir_active_signed_gate_frac_pos,cross_source_mean_cos,cross_source_p90_cos,cross_source_gt_0p7_frac,cross_pred_mean_cos,cross_pred_p90_cos,cross_pred_gt_0p7_frac,cross_target_mean_cos,cross_target_p90_cos,cross_target_gt_0p7_frac,cross_num_lags,cross_pred_target_diag_mean,cross_pred_target_offdiag_mean,cross_pred_target_diag_gap,cross_agg_max_mean,cross_agg_max_p90,cross_agg_eff_parents_mean,noise_probe_available,noise_probe_timestep,noise_probe_patel_loss,noise_probe_blend50_loss,noise_probe_learned_loss,noise_probe_delta_blend50_minus_patel,noise_probe_delta_learned_minus_patel,noise_probe_ratio_blend50_over_patel,noise_probe_ratio_learned_over_patel,noise_probe_guide_l1_mean,msg_dir_mode_is_causal,msg_dir_raw_diag_mean,msg_dir_raw_offdiag_mean,msg_dir_raw_diag_gap,msg_dir_causal_diag_mean,msg_dir_causal_offdiag_mean,msg_dir_causal_diag_gap,msg_dir_active_diag_gap,msg_dir_gap_delta_causal_minus_raw,msg_dir_prefers_causal,directional_kappa_gate_enabled,directional_kappa_gate_quantile,directional_kappa_gate_threshold,directional_kappa_gate_pair_frac,main_loss_weight,directional_loss_active,directional_loss_end_epoch,directional_loss_deactivated_from_epoch,dir_loss_raw,dir_loss_weighted,dir_lambda_current,direction_lr_multiplier,direction_lr_current,direction_branch_frozen,freeze_direction_after_epoch,direction_branch_frozen_from_epoch,cross_loss_raw,cross_loss_weighted,cross_lambda_current,cross_fixed_weight_target,anti_collapse_raw,anti_collapse_weighted,anti_collapse_lambda_current,anti_collapse_margin,anti_collapse_mode,ortho_loss_raw,ortho_loss_weighted,parent_entropy_raw,parent_entropy_weighted,parent_entropy_lambda_current,parent_cap_raw,parent_cap_weighted,parent_cap_lambda_current,parent_cap_target,ungated_symmetry_raw,ungated_symmetry_weighted,ungated_symmetry_lambda_current,gradient_alignment_probe_enabled,gradient_alignment_probe_seed,grad_probe_available,grad_probe_lambda_dir,grad_probe_diff_norm,grad_probe_dir_norm_raw,grad_probe_dir_norm_weighted,grad_probe_dir_to_diff_norm_ratio,grad_probe_cosine,grad_probe_cosine_negative
83,0.372023,1,0.750000,0.666667,0.000000,0.666667,0.033699,0.133986,0.000000,1.000000,0.000000,0.171429,0.005777,0.038494,12,18,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.008428,0.027737,3.290968,0.000000,0.150689,0.117996,0.058432,0.129674,1.499134,1.970739,0.000000,0.000000,0.000000,0.106667,0.013223,0.328300,0.325000,0.270400,12.000000,12.000000,12.000000,0.000000,12.000000,12.000000,12.000000,1.000000,0.999988,0.999988,0.999988,1.000000,0.157186,0.361872,0.000000,0.284302,0.627608,0.057143,0.150137,0.382991,0.000000,3.000000,-0.031195,-0.006980,-0.024215,0.824405,0.999999,1.440473,1.000000,500.000000,1.147290,1.149288,1.157005,0.001999,0.009715,1.001742,1.008468,0.078690,0.000000,0.194087,0.104497,0.089589,0.197507,0.111197,0.086310,0.089589,-0.003279,0.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.001000,0,-1,-1,0.739257,0.073347,0.100000,0.100000,0.000000,0.000000,0.100000,0.020000,signed_gate,0.001003,0.000456,0.129674,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
84,0.371662,1,0.666667,0.611111,0.000000,0.666667,0.033141,0.131791,0.000000,1.000000,0.000000,0.171429,0.005681,0.037857,12,18,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.008472,0.027930,3.296677,0.000000,0.146260,0.118609,0.056992,0.128697,1.494878,1.973489,0.000000,0.000000,0.000000,0.106667,0.013223,0.328300,0.325000,0.270400,12.000000,12.000000,12.000000,0.000000,12.000000,12.000000,12.000000,1.000000,0.999988,0.999988,0.999988,1.000000,0.157186,0.361872,0.000000,0.283400,0.626270,0.057143,0.150137,0.382991,0.000000,3.000000,-0.031150,-0.006977,-0.024173,0.825888,0.999999,1.435547,1.000000,500.000000,1.164792,1.162231,1.180876,-0.002561,0.016084,0.997801,1.013808,0.078611,0.000000,0.193973,0.104389,0.089584,0.197462,0.110984,0.086478,0.089584,-0.003106,0.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.001000,0,-1,-1,0.739152,0.073345,0.100000,0.100000,0.000000,0.000000,0.100000,0.020000,signed_gate,0.000965,0.000407,0.128697,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
85,0.372021,1,0.666667,0.611111,0.000000,0.666667,0.033697,0.133976,0.000000,1.000000,0.000000,0.171429,0.005777,0.038491,12,18,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.008334,0.027327,3.279187,0.000000,0.144922,0.116669,0.054999,0.128609,1.494825,1.969521,0.000000,0.000000,0.000000,0.106667,0.013223,0.328300,0.325000,0.270400,12.000000,12.000000,12.000000,0.000000,12.000000,12.000000,12.000000,1.000000,0.999988,0.999988,0.999988,1.000000,0.157186,0.361872,0.000000,0.282074,0.602834,0.057143,0.150137,0.382991,0.000000,3.000000,-0.031260,-0.007243,-0.024017,0.826244,0.999999,1.436322,1.000000,500.000000,1.158220,1.158195,1.159213,-0.000025,0.000993,0.999979,1.000858,0.078799,0.000000,0.194371,0.104650,0.089721,0.197815,0.110918,0.086897,0.089721,-0.002824,0.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.001000,0,-1,-1,0.739362,0.073343,0.100000,0.100000,0.000000,0.000000,0.100000,0.020000,signed_gate,0.000926,0.000358,0.128609,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
86,0.372502,1,0.666667,0.611111,0.000000,0.666667,0.034442,0.136902,0.000000,1.000000,0.000000,0.171429,0.005904,0.039342,12,18,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.008566,0.028226,3.294959,0.000000,0.153810,0.119931,0.058490,0.128469,1.493628,1.968088,0.000000,0.000000,0.000000,0.106667,0.013223,0.328300,0.325000,0.270400,12.000000,12.000000,12.000000,0.000000,12.000000,12.000000,12.000000,1.000000,0.999988,0.999988,0.999988,1.000000,0.157186,0.361872,0.000000,0.282538,0.610574,0.057143,0.150137,0.382991,0.000000,3.000000,-0.030979,-0.007006,-0.023973,0.828579,0.999999,1.433446,1.000000,500.000000,1.155168,1.159093,1.164101,0.003925,0.008933,1.003398,1.007733,0.078483,0.000000,0.193751,0.104119,0.089632,0.197688,0.111033,0.086655,0.089632,-0.002977,0.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.001000,0,-1,-1,0.739084,0.073343,0.100000,0.100000,0.000000,0.000000,0.100000,0.020000,signed_gate,0.000917,0.000314,0.128469,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
87,0.371185,1,0.583333,0.555556,0.000000,0.666667,0.032404,0.128894,0.000000,1.000000,0.000000,0.171429,0.005555,0.037016,12,18,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.008504,0.028119,3.306467,0.000000,0.148862,0.119059,0.056759,0.128654,1.494428,1.959826,0.000000,0.000000,0.000000,0.106667,0.013223,0.328300,0.325000,0.270400,12.000000,12.000000,12.000000,0.000000,12.000000,12.000000,12.000000,1.000000,0.999988,0.999988,0.999988,1.000000,0.157186,0.361872,0.000000,0.282523,0.599475,0.057143,0.150137,0.382991,0.000000,3.000000,-0.030917,-0.007131,-0.023786,0.828565,0.999999,1.433986,1.000000,500.000000,1.194069,1.182244,1.189030,-0.011825,-0.005038,0.990097,0.995780,0.078561,0.000000,0.193508,0.104164,0.089344,0.197825,0.111075,0.086750,0.089344,-0.002594,0.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.001000,0,-1,-1,0.739104,0.073344,0.100000,0.100000,0.000000,0.000000,0.100000,0.020000,signed_gate,0.000911,0.000271,0.128654,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
88,0.372108,1,0.666667,0.611111,0.000000,0.666667,0.033831,0.134503,0.000000,1.000000,0.000000,0.171429,0.005800,0.038644,12,18,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.008624,0.028418,3.295295,0.000000,0.148487,0.120731,0.060756,0.128207,1.492000,1.960179,0.000000,0.000000,0.000000,0.106667,0.013223,0.328300,0.325000,0.270400,12.000000,12.000000,12.000000,0.000000,12.000000,12.000000,12.000000,1.000000,0.999988,0.999988,0.999988,1.000000,0.157186,0.361872,0.000000,0.282640,0.613977,0.057143,0.150137,0.382991,0.000000,3.000000,-0.031032,-0.007085,-0.023947,0.830159,0.999999,1.430085,1.000000,500.000000,1.136688,1.116444,1.127356,-0.020244,-0.009332,0.982190,0.991790,0.078419,0.000000,0.193452,0.104080,0.089372,0.197809,0.111048,0.086761,0.089372,-0.002611,0.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.001000,0,-1,-1,0.739120,0.073342,0.100000,0.100000,0.000000,0.000000,0.100000,0.020000,signed_gate,0.000899,0.000235,0.128207,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
89,0.371146,1,0.750000,0.666667,0.000000,0.666667,0.032344,0.128657,0.000000,1.000000,0.000000,0.171429,0.005545,0.036947,12,18,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.008366,0.027476,3.284281,0.000000,0.142632,0.117124,0.058433,0.128027,1.491751,1.962109,0.000000,0.000000,0.000000,0.106667,0.013223,0.328300,0.325000,0.270400,12.000000,12.000000,12.000000,0.000000,12.000000,12.000000,12.000000,1.000000,0.999988,0.999988,0.999988,1.000000,0.157186,0.361872,0.000000,0.282761,0.626054,0.057143,0.150137,0.382991,0.000000,3.000000,-0.031255,-0.007167,-0.024088,0.828173,0.999999,1.431162,1.000000,500.000000,1.144977,1.148962,1.159161,0.003985,0.014184,1.003480,1.012388,0.078781,0.000000,0.193705,0.104445,0.089260,0.197646,0.110999,0.086648,0.089260,-0.002612,0.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.001000,0,-1,-1,0.739331,0.073340,0.100000,0.100000,0.000000,0.000000,0.100000,0.020000,signed_gate,0.000866,0.000196,0.128027,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
90,0.370757,1,0.666667,0.611111,0.000000,0.666667,0.031743,0.126293,0.000000,1.000000,0.000000,0.171429,0.005442,0.036261,12,18,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.008292,0.027429,3.307746,0.000000,0.145356,0.116092,0.056076,0.127707,1.490335,1.962367,0.000000,0.000000,0.000000,0.106667,0.013223,0.328300,0.325000,0.270400,12.000000,12.000000,12.000000,0.000000,12.000000,12.000000,12.000000,1.000000,0.999988,0.999988,0.999988,1.000000,0.157186,0.361872,0.000000,0.282449,0.627396,0.057143,0.150137,0.382991,0.000000,3.000000,-0.031100,-0.007154,-0.023946,0.828755,0.999999,1.429341,1.000000,500.000000,1.181695,1.194116,1.193086,0.012421,0.011392,1.010511,1.009640,0.078871,0.000000,0.193421,0.104214,0.089206,0.197640,0.110921,0.086720,0.089206,-0.002486,0.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.001000,0,-1,-1,0.739182,0.073341,0.100000,0.100000,0.000000,0.000000,0.100000,0.020000,signed_gate,0.000875,0.000164,0.127707,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
91,0.372819,1,0.666667,0.611111,0.000000,0.666667,0.034933,0.138828,0.000000,1.000000,0.000000,0.171429,0.005988,0.039902,12,18,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.008250,0.027446,3.326989,0.000000,0.153809,0.115494,0.057972,0.127642,1.489787,1.962614,0.000000,0.000000,0.000000,0.106667,0.013223,0.328300,0.325000,0.270400,12.000000,12.000000,12.000000,0.000000,12.000000,12.000000,12.000000,1.000000,0.999988,0.999988,0.999988,1.000000,0.157186,0.361872,0.000000,0.282892,0.634803,0.057143,0.150137,0.382991,0.000000,3.000000,-0.031092,-0.007066,-0.024026,0.829680,0.999999,1.428156,1.000000,500.000000,1.178366,1.156962,1.169199,-0.021403,-0.009167,0.981837,0.992221,0.078954,0.000000,0.193365,0.104056,0.089309,0.197494,0.110964,0.086530,0.089309,-0.002779,0.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.001000,0,-1,-1,0.739143,0.073341,0.100000,0.100000,0.000000,0.000000,0.100000,0.020000,signed_gate,0.000871,0.000133,0.127642,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
92,0.371318,1,0.583333,0.555556,0.000000,0.666667,0.032610,0.129704,0.000000,1.000000,0.000000,0.171429,0.005590,0.037251,12,18,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.008215,0.027185,3.309227,0.000000,0.144374,0.115010,0.056185,0.126222,1.483766,1.958430,0.000000,0.000000,0.000000,0.106667,0.013223,0.328300,0.325000,0.270400,12.000000,12.000000,12.000000,0.000000,12.000000,12.000000,12.000000,1.000000,0.999988,0.999988,0.999988,1.000000,0.157186,0.361872,0.000000,0.282175,0.639056,0.057143,0.150137,0.382991,0.000000,3.000000,-0.031203,-0.007232,-0.023971,0.831559,0.999999,1.421435,1.000000,500.000000,1.180635,1.164732,1.177076,-0.015903,-0.003559,0.986530,0.996985,0.078988,0.000000,0.192907,0.104117,0.088790,0.197413,0.110771,0.086642,0.088790,-0.002148,0.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.001000,0,-1,-1,0.739200,0.073336,0.100000,0.100000,0.000000,0.000000,0.100000,0.020000,signed_gate,0.000868,0.000107,0.126222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
93,0.370841,1,0.750000,0.666667,0.000000,0.666667,0.031873,0.126806,0.000000,1.000000,0.000000,0.171429,0.005464,0.036410,12,18,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.008027,0.026738,3.330780,0.000000,0.147402,0.112384,0.056970,0.127316,1.488389,1.958324,0.000000,0.000000,0.000000,0.106667,0.013223,0.328300,0.325000,0.270400,12.000000,12.000000,12.000000,0.000000,12.000000,12.000000,12.000000,1.000000,0.999988,0.999988,0.999988,1.000000,0.157186,0.361872,0.000000,0.282846,0.640939,0.057143,0.150137,0.382991,0.000000,3.000000,-0.031147,-0.007133,-0.024014,0.829782,0.999999,1.426392,1.000000,500.000000,1.171559,1.166767,1.161541,-0.004792,-0.010018,0.995910,0.991449,0.079281,0.000000,0.192995,0.104106,0.088888,0.197464,0.110919,0.086545,0.088888,-0.002343,0.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.001000,0,-1,-1,0.739186,0.073340,0.100000,0.100000,0.000000,0.000000,0.100000,0.020000,signed_gate,0.000907,0.000082,0.127316,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
94,0.371054,1,0.750000,0.666667,0.000000,0.666667,0.032202,0.128101,0.000000,1.000000,0.000000,0.171429,0.005520,0.036786,12,18,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.008069,0.026766,3.316995,0.000000,0.148757,0.112970,0.057124,0.126668,1.485855,1.955783,0.000000,0.000000,0.000000,0.106667,0.013223,0.328300,0.325000,0.270400,12.000000,12.000000,12.000000,0.000000,12.000000,12.000000,12.000000,1.000000,0.999988,0.999988,0.999988,1.000000,0.157186,0.361872,0.000000,0.281893,0.638694,0.057143,0.150137,0.382991,0.000000,3.000000,-0.031228,-0.007235,-0.023993,0.830325,0.999999,1.424260,1.000000,500.000000,1.168012,1.163760,1.161118,-0.004252,-0.006894,0.996359,0.994098,0.079218,0.000000,0.193111,0.104084,0.089027,0.197410,0.110834,0.086576,0.089027,-0.002451,0.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.001000,0,-1,-1,0.739313,0.073338,0.100000,0.100000,0.000000,0.000000,0.100000,0.020000,signed_gate,0.000880,0.000061,0.126668,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
95,0.371281,1,0.750000,0.666667,0.000000,0.666667,0.032553,0.129479,0.000000,1.000000,0.000000,0.171429,0.005580,0.037186,12,18,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.008050,0.026668,3.312851,0.000000,0.143919,0.112697,0.057786,0.126677,1.485566,1.953687,0.000000,0.000000,0.000000,0.106667,0.013223,0.328300,0.325000,0.270400,12.000000,12.000000,12.000000,0.000000,12.000000,12.000000,12.000000,1.000000,0.999988,0.999988,0.999988,1.000000,0.157186,0.361872,0.000000,0.282743,0.647125,0.057143,0.150137,0.382991,0.000000,3.000000,-0.031204,-0.007214,-0.023990,0.831095,0.999999,1.423075,1.000000,500.000000,1.182502,1.180947,1.174506,-0.001556,-0.007996,0.998685,0.993238,0.079253,0.000000,0.192866,0.103961,0.088905,0.197315,0.110903,0.086413,0.088905,-0.002493,0.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.001000,0,-1,-1,0.739244,0.073336,0.100000,0.100000,0.000000,0.000000,0.100000,0.020000,signed_gate,0.000897,0.000043,0.126677,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
96,0.370360,1,0.583333,0.555556,0.000000,0.666667,0.031129,0.123878,0.000000,1.000000,0.000000,0.171429,0.005336,0.035561,12,18,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.008075,0.026831,3.322711,0.000000,0.145435,0.113052,0.056974,0.127156,1.487715,1.956107,0.000000,0.000000,0.000000,0.106667,0.013223,0.328300,0.325000,0.270400,12.000000,12.000000,12.000000,0.000000,12.000000,12.000000,12.000000,1.000000,0.999988,0.999988,0.999988,1.000000,0.157186,0.361872,0.000000,0.282669,0.633692,0.057143,0.150137,0.382991,0.000000,3.000000,-0.031065,-0.007241,-0.023823,0.830875,0.999999,1.425701,1.000000,500.000000,1.129726,1.133842,1.125334,0.004116,-0.004393,1.003643,0.996112,0.079207,0.000000,0.192586,0.103636,0.088950,0.197564,0.110947,0.086616,0.088950,-0.002334,0.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.001000,0,-1,-1,0.739141,0.073337,0.100000,0.100000,0.000000,0.000000,0.100000,0.020000,signed_gate,0.000910,0.000028,0.127156,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
97,0.370245,1,0.666667,0.611111,0.000000,0.666667,0.030952,0.123179,0.000000,1.000000,0.000000,0.171429,0.005306,0.035359,12,18,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.008065,0.026848,3.329085,0.000000,0.145920,0.112907,0.057250,0.126527,1.485146,1.954802,0.000000,0.000000,0.000000,0.106667,0.013223,0.328300,0.325000,0.270400,12.000000,12.000000,12.000000,0.000000,12.000000,12.000000,12.000000,1.000000,0.999988,0.999988,0.999988,1.000000,0.157186,0.361872,0.000000,0.282046,0.635775,0.057143,0.150137,0.382991,0.000000,3.000000,-0.031064,-0.007209,-0.023855,0.831156,0.999999,1.423073,1.000000,500.000000,1.139954,1.129948,1.151703,-0.010007,0.011749,0.991222,1.010307,0.079226,0.000000,0.192306,0.103632,0.088674,0.197326,0.110819,0.086507,0.088674,-0.002167,0.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.001000,0,-1,-1,0.739160,0.073338,0.100000,0.100000,0.000000,0.000000,0.100000,0.020000,signed_gate,0.000925,0.000016,0.126527,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
98,0.369824,1,0.583333,0.555556,0.000000,0.666667,0.030303,0.120621,0.000000,1.000000,0.000000,0.171429,0.005195,0.034618,12,18,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.007810,0.026065,3.337482,0.000000,0.145317,0.109336,0.054959,0.126087,1.483327,1.954230,0.000000,0.000000,0.000000,0.106667,0.013223,0.328300,0.325000,0.270400,12.000000,12.000000,12.000000,0.000000,12.000000,12.000000,12.000000,1.000000,0.999988,0.999988,0.999988,1.000000,0.157186,0.361872,0.000000,0.281414,0.635409,0.057143,0.150137,0.382991,0.000000,3.000000,-0.031169,-0.007311,-0.023858,0.830797,0.999999,1.421157,1.000000,500.000000,1.154073,1.160372,1.151666,0.006299,-0.002407,1.005458,0.997914,0.079592,0.000000,0.192225,0.103705,0.088520,0.197410,0.110696,0.086715,0.088520,-0.001805,0.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.001000,0,-1,-1,0.739236,0.073336,0.100000,0.100000,0.000000,0.000000,0.100000,0.020000,signed_gate,0.000949,0.000008,0.126087,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
99,0.369769,1,0.750000,0.666667,0.000000,0.666667,0.030219,0.120289,0.000000,1.000000,0.000000,0.171429,0.005180,0.034522,12,18,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.008029,0.026919,3.352887,0.000000,0.144893,0.112400,0.058042,0.126649,1.485346,1.952770,0.000000,0.000000,0.000000,0.106667,0.013223,0.328300,0.325000,0.270400,12.000000,12.000000,12.000000,0.000000,12.000000,12.000000,12.000000,1.000000,0.999988,0.999988,0.999988,1.000000,0.157186,0.361872,0.000000,0.281767,0.631239,0.057143,0.150137,0.382991,0.000000,3.000000,-0.031056,-0.007212,-0.023843,0.832110,0.999999,1.422406,1.000000,500.000000,1.159049,1.132114,1.140636,-0.026935,-0.018413,0.976761,0.984114,0.079290,0.000000,0.192191,0.103305,0.088886,0.197587,0.110835,0.086752,0.088886,-0.002134,0.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.001000,0,-1,-1,0.739140,0.073337,0.100000,0.100000,0.000000,0.000000,0.100000,0.020000,signed_gate,0.000989,0.000002,0.126649,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
100,0.369579,1,0.750000,0.666667,0.000000,0.666667,0.029925,0.119130,0.000000,1.000000,0.000000,0.171429,0.005130,0.034186,12,18,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.007717,0.025650,3.323668,0.000000,0.136731,0.108044,0.056678,0.125786,1.481728,1.951643,0.000000,0.000000,0.000000,0.106667,0.013223,0.328300,0.325000,0.270400,12.000000,12.000000,12.000000,0.000000,12.000000,12.000000,12.000000,1.000000,0.999988,0.999988,0.999988,1.000000,0.157186,0.361872,0.000000,0.281268,0.634347,0.057143,0.150137,0.382991,0.000000,3.000000,-0.031304,-0.007361,-0.023943,0.832480,0.999999,1.418569,1.000000,500.000000,1.175946,1.172665,1.171941,-0.003281,-0.004005,0.997210,0.996594,0.079747,0.000000,0.192514,0.103579,0.088936,0.197652,0.110691,0.086960,0.088936,-0.001975,0.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000000,0.000000,0.002577,1.000000,0.001000,0,-1,-1,0.739316,0.073336,0.100000,0.100000,0.000000,0.000000,0.100000,0.020000,signed_gate,0.000982,0.000000,0.125786,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.002577,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
